author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/304330046/;Москва;sale;flat;5;8;4;173.9;260400000;-1;-1;-1;-1;-1;-1;29,8 м²;+79057173890;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/307672605/;Москва;sale;flat;5;14;4;210.0;280000000;-1;-1;-1;-1;-1;-1;15 м²;+79117755208;Пресненский;переулок Капранова;4;Краснопресненская;Park House
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/308691861/;Москва;sale;flat;5;12;4;136.9;280000000;-1;-1;-1;-1;-1;73 м²;20,3 м²;+79660638468;Хамовники; Усачева;13;Спортивная;Садовые кварталы
;;https://www.cian.ru/sale/flat/285925030/;Москва;sale;flat;4;9;4;147.4;281209720;2023;-1;-1;-1;-1;-1;-1;+79060437399;Хамовники;2-й Неопалимовский переулок;3;Парк Культуры;Клубный особняк High Garden
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/288723231/;Москва;sale;flat;8;9;4;247.3;666483420;2023;-1;-1;-1;-1;-1;-1;+79150128502;Тверской;1-я Тверская-Ямская ;2;Маяковская;Vesper Tverskaya
