author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/305199639/;Москва;sale;flat;35;40;3;98.0;95000000;2021;-1;-1;-1;-1;-1;-1;+79099969816;Хорошевский;Ленинградский проспект;37/3;Аэропорт;Прайм Парк
Moscow Estate Group;real_estate_agent;https://www.cian.ru/sale/flat/303496089/;Москва;sale;flat;24;30;3;177.0;96000000;2008;-1;-1;-1;-1;118 м²;11 м²;+79660478031;Очаково-Матвеевское;Нежинская ;1к4;Славянский бульвар;Кутузовская Ривьера
ID 91109179;real_estate_agent;https://www.cian.ru/sale/flat/294462390/;Москва;sale;flat;45;75;3;220.0;97000000;2010;-1;-1;-1;-1;-1;-1;+79150302504;Пресненский;набережная Пресненская;8с1;Деловой центр;Город Столиц
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/305375375/;Москва;sale;flat;11;13;3;141.3;98000000;2016;-1;-1;-1;-1;-1;20,8 м²;+79660641529;Пресненский;Большая Садовая ;5к1;Маяковская;Квартал апартаментов Сады Пекина
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/308639465/;Москва;sale;flat;4;4;3;178.3;99000000;-1;-1;-1;-1;-1;-1;6 м²;+79154666852;Пресненский;Большой Козихинский переулок;10;Пушкинская;
Лобстер Групп;real_estate_agent;https://www.cian.ru/sale/flat/306682679/;Москва;sale;flat;43;43;3;167.0;99900000;2025;-1;-1;-1;Без отделки;-1;40 м²;+79855838790;Хорошево-Мневники;к5/2;к5/2;Шелепиха;Сидней Сити ЖК
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/303505952/;Москва;sale;flat;3;6;3;139.0;129000000;2005;-1;-1;-1;-1;-1;20 м²;+79175745176;Тверской;1-й Колобовский переулок;14;Трубная;
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/307940182/;Москва;sale;flat;8;9;3;230.0;130000000;-1;-1;-1;-1;-1;-1;28 м²;+79154666852;; Ясеневая;3;Ольховая;Дубровка
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/307134235/;Москва;sale;flat;3;6;3;130.7;130700000;-1;-1;-1;-1;-1;-1;6 м²;+79154666852;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
