author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/293032615/;Московская Область;sale;flat;6;17;3;77.7;9000000;2017;-1;-1;-1;-1;50,9 м²;6 м²;+79660769607;; Лукино;51Б;Щёлковская;
Самолет;developer;https://domodedovo.cian.ru/sale/flat/308647796/;Московская Область;sale;flat;12;12;3;78.19;10719494;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;41,1 м²;12,5 м²;+74951378848;;;;;Прибрежный Парк
Галант;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/309029615/;Московская Область;sale;flat;7;10;3;77.0;16500000;2006;-1;-1;-1;-1;47,4 м²;12,8 м²;+79850427471;;Центральная ;5;Долгопрудная;
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306939418/;Московская Область;sale;flat;23;24;3;82.4;13418016;2025;-1;Монолитный;-1;Чистовая;39,9 м²;22,6 м²;+74951370494;;;1.3;Ростокино;Ярославский квартал ЖК
