author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
;;https://mytishchi.cian.ru/sale/flat/308793793/;Московская Область;sale;flat;5;9;3;89.5;12288111;2023;-1;Монолитно-кирпичный, монолитный;-1;Без отделки;-1;-1;+78005116552;д. Пирогово; Ильинского;8к1;;Пироговская Ривьера
;;https://mytishchi.cian.ru/sale/flat/308793811/;Московская Область;sale;flat;2;6;3;89.6;12360701;2023;-1;Монолитно-кирпичный, монолитный;-1;Без отделки;-1;-1;+78005116552;д. Пирогово; Ильинского;8к2;;Пироговская Ривьера
INGRAD;developer;https://pushkino.cian.ru/sale/flat/304078133/;Московская Область;sale;flat;3;14;3;62.3;12360564;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;-1;5,9 м²;+74951377038;;;к23;Медведково;Новое Пушкино
;;https://mytishchi.cian.ru/sale/flat/308793790/;Московская Область;sale;flat;8;9;3;83.1;12275632;2023;-1;Монолитно-кирпичный, монолитный;-1;Без отделки;-1;-1;+78005116552;д. Пирогово; Ильинского;8к1;;Пироговская Ривьера
КОРТРОС;developer;https://odintsovo.cian.ru/sale/flat/285451559/;Московская Область;sale;flat;1;5;3;66.0;12342000;2023;-1;Монолитно-кирпичный;-1;Без отделки, предчистовая, черновая, чистовая;61 м²;-1;+74951374123;Рублёво-Успенское шоссе;"Минское шоссе с платной трассой и другие. Также в пешей доступности находятся две ж/д станции — ""Жаворонки"" и ""Здравница"". Дорога на электропоезде до делового центра ""Москва-Сити"" составит всего 35 минут.

Особенности ЖК:

- Малоэтажная застройка: 4-6 этажей;
- Благоустроенный пешеходный бульвар;
- Пространства для отдыха и спорта;
- Квартиры с террасами на последних этажах;
- Квартиры с отдельным входом на первых этажах;
- Внутренняя территория квартала свободна от машин;
- Безбарьерная среда;
- Помещения для хранения детских колясок и спортивного инвентаря.))";;;Равновесие
КОРТРОС;developer;https://odintsovo.cian.ru/sale/flat/294226107/;Московская Область;sale;flat;1;5;3;65.7;12285900;2023;-1;Монолитно-кирпичный;-1;Без отделки, предчистовая, черновая, чистовая;60,7 м²;-1;+74951374123;Рублёво-Успенское шоссе;"Минское шоссе с платной трассой и другие. Также в пешей доступности находятся две ж/д станции — ""Жаворонки"" и ""Здравница"". Дорога на электропоезде до делового центра ""Москва-Сити"" составит всего 35 минут.

Особенности ЖК:

- Малоэтажная застройка: 4-6 этажей;
- Благоустроенный пешеходный бульвар;
- Пространства для отдыха и спорта;
- Квартиры с террасами на последних этажах;
- Квартиры с отдельным входом на первых этажах;
- Внутренняя территория квартала свободна от машин;
- Безбарьерная среда;
- Помещения для хранения детских колясок и спортивного инвентаря.))";;;Равновесие
КОРТРОС;developer;https://odintsovo.cian.ru/sale/flat/294225924/;Московская Область;sale;flat;1;5;3;66.7;12472900;2023;-1;Монолитно-кирпичный;-1;Без отделки, предчистовая, черновая, чистовая;61,7 м²;-1;+74951374123;Рублёво-Успенское шоссе;"Минское шоссе с платной трассой и другие. Также в пешей доступности находятся две ж/д станции — ""Жаворонки"" и ""Здравница"". Дорога на электропоезде до делового центра ""Москва-Сити"" составит всего 35 минут.

Особенности ЖК:

- Малоэтажная застройка: 4-6 этажей;
- Благоустроенный пешеходный бульвар;
- Пространства для отдыха и спорта;
- Квартиры с террасами на последних этажах;
- Квартиры с отдельным входом на первых этажах;
- Внутренняя территория квартала свободна от машин;
- Безбарьерная среда;
- Помещения для хранения детских колясок и спортивного инвентаря.))";;;Равновесие
