author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
1-й ДСК;developer;https://vidnoye.cian.ru/sale/flat/304792658/;Московская Область;sale;flat;13;22;3;83.7;16341588;2026;-1;Панельный, монолитный;-1;Без отделки, предчистовая, чистовая;46,1 м²;14,3 м²;+74951346259;;;;;Южная Битца
1-й ДСК;developer;https://vidnoye.cian.ru/sale/flat/304792616/;Московская Область;sale;flat;3;22;3;82.9;16231406;2026;-1;Панельный, монолитный;-1;Без отделки, предчистовая, чистовая;45,6 м²;14,2 м²;+74951346259;;;;;Южная Битца
ФСК;developer;https://odintsovo.cian.ru/sale/flat/308309505/;Московская Область;sale;flat;1;4;3;84.45;16382365;2026;-1;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;34,9 м²;18,9 м²;+74951370090;;;;;Жаворонки Клаб
ФСК;developer;https://vidnoye.cian.ru/sale/flat/308365618/;Московская Область;sale;flat;7;16;3;80.0;16385600;2024;-1;Монолитный;-1;Без отделки, предчистовая, чистовая;43,4 м²;12,1 м²;+74951377570;пос. Развилка;проезд Римский;13;;Римский
Остов;developer;https://naro-fominsk.cian.ru/sale/flat/308825694/;Московская Область;sale;flat;2;7;3;102.77;16250000;2025;-1;-1;-1;Без отделки;-1;-1;+74951387086;Наро-Фоминск; Володарского;10;;Арт
;;https://podolsk.cian.ru/sale/flat/305979179/;Московская Область;sale;flat;2;8;3;82.0;16508322;2025;-1;Монолитно-кирпичный;-1;Без отделки, предчистовая, черновая, чистовая;-1;-1;+78005116552;;;;;Новая Щербинка
